,Country Name,Country Code,Indicator Name,Indicator Code,year,hosp_per_1000
14080,Grenada,GRD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,3.7
14081,Greenland,GRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14082,Guatemala,GTM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14083,Guam,GUM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14084,Guyana,GUY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14085,High income,HIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,4.11059905053985
14086,"Hong Kong SAR, China",HKG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14087,Honduras,HND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,0.7
14088,Heavily indebted poor countries (HIPC),HPC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14089,Croatia,HRV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,5.9
14090,Haiti,HTI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,0.7
14091,Hungary,HUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,7.0
14092,IBRD only,IBD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14093,IDA & IBRD total,IBT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14094,IDA total,IDA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14095,IDA blend,IDB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14096,Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14097,IDA only,IDX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14098,Isle of Man,IMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14099,India,IND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14100,Not classified,INX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14101,Ireland,IRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.8
14102,"Iran, Islamic Rep.",IRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.5
14103,Iraq,IRQ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.3
14104,Iceland,ISL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,3.2
14105,Israel,ISR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,3.1
14106,Italy,ITA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14107,Jamaica,JAM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.7
14108,Jordan,JOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.8
14109,Japan,JPN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14110,Kazakhstan,KAZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,6.7
14111,Kenya,KEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14112,Kyrgyz Republic,KGZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,4.5
14113,Cambodia,KHM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,0.7
14114,Kiribati,KIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14115,St. Kitts and Nevis,KNA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14116,"Korea, Rep.",KOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14117,Kuwait,KWT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.2
14118,Latin America & Caribbean (excluding high income),LAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.12930928378679
14119,Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14120,Lebanon,LBN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.9
14121,Liberia,LBR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14122,Libya,LBY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,3.7
14123,St. Lucia,LCA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.3
14124,Latin America & Caribbean,LCN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.13931163133949
14125,Least developed countries: UN classification,LDC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14126,Low income,LIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14127,Liechtenstein,LIE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14128,Sri Lanka,LKA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14129,Lower middle income,LMC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14130,Low & middle income,LMY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14131,Lesotho,LSO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14132,Late-demographic dividend,LTE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14133,Lithuania,LTU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,7.3
14134,Luxembourg,LUX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,5.1
14135,Latvia,LVA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,5.8
14136,"Macao SAR, China",MAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14137,St. Martin (French part),MAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14138,Morocco,MAR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,0.9
14139,Monaco,MCO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14140,Moldova,MDA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,5.8
14141,Madagascar,MDG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14142,Maldives,MDV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14143,Middle East & North Africa,MEA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.31563228854746
14144,Mexico,MEX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.6
14145,Marshall Islands,MHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14146,Middle income,MIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14147,North Macedonia,MKD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,4.4
14148,Mali,MLI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14149,Malta,MLT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,4.8
14150,Myanmar,MMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14151,Middle East & North Africa (excluding high income),MNA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.16300785053231
14152,Montenegro,MNE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14153,Mongolia,MNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14154,Northern Mariana Islands,MNP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14155,Mozambique,MOZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14156,Mauritania,MRT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14157,Mauritius,MUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14158,Malawi,MWI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14159,Malaysia,MYS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14160,North America,NAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.9
14161,Namibia,NAM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14162,New Caledonia,NCL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14163,Niger,NER,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14164,Nigeria,NGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14165,Nicaragua,NIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,0.9
14166,Netherlands,NLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14167,Norway,NOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,3.9
14168,Nepal,NPL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14169,Nauru,NRU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14170,New Zealand,NZL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.8
14171,OECD members,OED,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,3.81428042462959
14172,Oman,OMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.7
14173,Other small states,OSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14174,Pakistan,PAK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,0.6
14175,Panama,PAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.3
14176,Peru,PER,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.5
14177,Philippines,PHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14178,Palau,PLW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14179,Papua New Guinea,PNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14180,Poland,POL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,6.5
14181,Pre-demographic dividend,PRE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14182,Puerto Rico,PRI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14183,"Korea, Dem. People’s Rep.",PRK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14184,Portugal,PRT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,3.4
14185,Paraguay,PRY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14186,West Bank and Gaza,PSE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14187,Pacific island small states,PSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14188,Post-demographic dividend,PST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,4.60721290884284
14189,French Polynesia,PYF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14190,Qatar,QAT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.4
14191,Romania,ROU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,6.3
14192,Russian Federation,RUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,8.2
14193,Rwanda,RWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14194,South Asia,SAS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14195,Saudi Arabia,SAU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.2
14196,Sudan,SDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,0.8
14197,Senegal,SEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14198,Singapore,SGP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.1
14199,Solomon Islands,SLB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14200,Sierra Leone,SLE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14201,El Salvador,SLV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.1
14202,San Marino,SMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14203,Somalia,SOM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,0.9
14204,Serbia,SRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14205,Sub-Saharan Africa (excluding high income),SSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14206,South Sudan,SSD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14207,Sub-Saharan Africa,SSF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14208,Small states,SST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14209,Sao Tome and Principe,STP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14210,Suriname,SUR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14211,Slovak Republic,SVK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,5.8
14212,Slovenia,SVN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,4.6
14213,Sweden,SWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.6
14214,Eswatini,SWZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14215,Sint Maarten (Dutch part),SXM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14216,Seychelles,SYC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14217,Syrian Arab Republic,SYR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.5
14218,Turks and Caicos Islands,TCA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14219,Chad,TCD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14220,East Asia & Pacific (IDA & IBRD countries),TEA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14221,Europe & Central Asia (IDA & IBRD countries),TEC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,6.36194887522994
14222,Togo,TGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14223,Thailand,THA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14224,Tajikistan,TJK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,4.8
14225,Turkmenistan,TKM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,7.4
14226,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.07488509973306
14227,Timor-Leste,TLS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14228,Middle East & North Africa (IDA & IBRD countries),TMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,1.16300785053231
14229,Tonga,TON,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14230,South Asia (IDA & IBRD),TSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14231,Sub-Saharan Africa (IDA & IBRD countries),TSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14232,Trinidad and Tobago,TTO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.7
14233,Tunisia,TUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.1
14234,Turkey,TUR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.7
14235,Tuvalu,TUV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14236,Tanzania,TZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14237,Uganda,UGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14238,Ukraine,UKR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,8.8
14239,Upper middle income,UMC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14240,Uruguay,URY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.5
14241,United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.9
14242,Uzbekistan,UZB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,4.0
14243,St. Vincent and the Grenadines,VCT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,2.5
14244,"Venezuela, RB",VEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14245,British Virgin Islands,VGB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14246,Virgin Islands (U.S.),VIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14247,Vietnam,VNM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14248,Vanuatu,VUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14249,World,WLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14250,Samoa,WSM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14251,Kosovo,XKX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14252,"Yemen, Rep.",YEM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,0.7
14253,South Africa,ZAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14254,Zambia,ZMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14255,Zimbabwe,ZWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2013,
14256,Aruba,ABW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14257,Afghanistan,AFG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,0.5
14258,Angola,AGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14259,Albania,ALB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14260,Andorra,AND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14261,Arab World,ARB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,1.62452358185493
14262,United Arab Emirates,ARE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14263,Argentina,ARG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,5.0
14264,Armenia,ARM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14265,American Samoa,ASM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14266,Antigua and Barbuda,ATG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,3.8
14267,Australia,AUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,3.8
14268,Austria,AUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14269,Azerbaijan,AZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14270,Burundi,BDI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,0.8
14271,Belgium,BEL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,6.2
14272,Benin,BEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14273,Burkina Faso,BFA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14274,Bangladesh,BGD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,0.6
14275,Bulgaria,BGR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14276,Bahrain,BHR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,2.0
14277,"Bahamas, The",BHS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14278,Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14279,Belarus,BLR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14280,Belize,BLZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,1.3
14281,Bermuda,BMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14282,Bolivia,BOL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,1.1
14283,Brazil,BRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,2.2
14284,Barbados,BRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,5.8
14285,Brunei Darussalam,BRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14286,Bhutan,BTN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14287,Botswana,BWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14288,Central African Republic,CAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14289,Canada,CAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14290,Central Europe and the Baltics,CEB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14291,Switzerland,CHE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14292,Channel Islands,CHI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14293,Chile,CHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14294,China,CHN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14295,Cote d'Ivoire,CIV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14296,Cameroon,CMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14297,"Congo, Dem. Rep.",COD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14298,"Congo, Rep.",COG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14299,Colombia,COL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,1.5
14300,Comoros,COM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14301,Cabo Verde,CPV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14302,Costa Rica,CRI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,1.1
14303,Caribbean small states,CSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14304,Cuba,CUB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,5.2
14305,Curacao,CUW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14306,Cayman Islands,CYM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14307,Cyprus,CYP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14308,Czech Republic,CZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14309,Germany,DEU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14310,Djibouti,DJI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,1.4
14311,Dominica,DMA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14312,Denmark,DNK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14313,Dominican Republic,DOM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,1.6
14314,Algeria,DZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14315,East Asia & Pacific (excluding high income),EAP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14316,Early-demographic dividend,EAR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14317,East Asia & Pacific,EAS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14318,Europe & Central Asia (excluding high income),ECA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14319,Europe & Central Asia,ECS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14320,Ecuador,ECU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14321,"Egypt, Arab Rep.",EGY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,1.6
14322,Euro area,EMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14323,Eritrea,ERI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14324,Spain,ESP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14325,Estonia,EST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14326,Ethiopia,ETH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14327,European Union,EUU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14328,Fragile and conflict affected situations,FCS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14329,Finland,FIN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14330,Fiji,FJI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14331,France,FRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14332,Faroe Islands,FRO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14333,"Micronesia, Fed. Sts.",FSM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14334,Gabon,GAB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14335,United Kingdom,GBR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14336,Georgia,GEO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14337,Ghana,GHA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14338,Gibraltar,GIB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14339,Guinea,GIN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14340,"Gambia, The",GMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14341,Guinea-Bissau,GNB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14342,Equatorial Guinea,GNQ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14343,Greece,GRC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14344,Grenada,GRD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,3.7
14345,Greenland,GRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14346,Guatemala,GTM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,0.6
14347,Guam,GUM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14348,Guyana,GUY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,1.6
14349,High income,HIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14350,"Hong Kong SAR, China",HKG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,
14351,Honduras,HND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2014,0.7
